"Date","GrossDomesticProduct_1","ConsumptionOfFixedCapital_2","GrossOperatingSurplusAndMixedIncome_3","GrossNationalIncome_4","GrossDisposableNationalIncome_5","GrossNationalSaving_6","GrossFixedCapitalFormation_7","NetLendingOrNetBorrowing_8","NetLendingToPrivateSector_9","LendingToPrivateSectorEndOfPeriod_10","GrossValueAdded_12","GrossOperatingSurplus_13","GrossProfitsBeforeTaxes_14","ProfitsFromForeignSubsidiaries_15","ProfitRatio_16","CapitalFormationRatio_17","GrossValueAdded_19","GrossProfitsBeforeTaxes_20","ProfitsFromForeignSubsidiaries_21","FinancialNetWorth_22","PropertyIncomeReceived_23","PropertyIncomePaid_24","LiquidityRatioMonFinInstitutions_25","FinancialAssetsOfPensionFunds_26","TotalRevenue_28","TaxesAndSocialSecurityContributions_29","TotalExpenditure_30","GovernmentDebtEMU_31","BalanceGeneralGovernmentSectorEMU_32","GrossOperatingSurplusAndMixedIncome_34","MixedIncome_35","GrossDisposableIncome_36","RealDisposableIncome_37","AdjustedDisposableIncome_38","FinalConsumptionExpenditure_39","FreeIndividualSavings_40","SavingsRatio_41","HouseholdsCapitalFormationRatio_42","SavingsDepositsAndOtherDeposits_43","InsurancePensionAndGuaranteeSchemes_44","PensionEntitlementsAndClaims_45","HomeMortgagesClosingBalance_46","HomeMortgagesNetLending_47","NetExportsShare_50","NetExports_51","NetPrimaryIncomeAbroad_52","NetCurrentTransfersAbroad_53","NetCapitalTransfersAbroad_54","SurplusOnCurrentTransactions_55","NetExternalAssets_56","NetExternalAssetsMarketValue_57","Total_1_seasonCorrected_expenditure","GrossDomesticProduct_2_seasonCorrected_expenditure","Total_3_seasonCorrected_expenditure","ImportsOfGoods_4_seasonCorrected_expenditure","ImportsOfServices_5_seasonCorrected_expenditure","Total_6_seasonCorrected_expenditure","Total_7_seasonCorrected_expenditure","Total_8_seasonCorrected_expenditure","HouseholdsIncludingNPISHs_9_seasonCorrected_expenditure","GeneralGovernment_10_seasonCorrected_expenditure","Total_11_seasonCorrected_expenditure","EnterprisesAndHouseholds_12_seasonCorrected_expenditure","GeneralGovernment_13_seasonCorrected_expenditure","ChangesInInventoriesInclValuables_14_seasonCorrected_expenditure","Total_15_seasonCorrected_expenditure","ExportsOfGoods_16_seasonCorrected_expenditure","ExportsOfServices_17_seasonCorrected_expenditure","Total_18_seasonCorrected_production","Total_19_seasonCorrected_production","AAgricultureForestryAndFishing_20_seasonCorrected_production","Total_21_seasonCorrected_production","BMiningAndQuarrying_22_seasonCorrected_production","Total_23_seasonCorrected_production","DElectricityAndGasSupply_35_seasonCorrected_production","EWaterSupplyAndWasteManagement_36_seasonCorrected_production","FConstruction_37_seasonCorrected_production","Total_38_seasonCorrected_production","Total_39_seasonCorrected_production","JInformationAndCommunication_43_seasonCorrected_production","KFinancialInstitutions_44_seasonCorrected_production","LRentingBuyingSellingRealEstate_45_seasonCorrected_production","Total_46_seasonCorrected_production","Total_53_seasonCorrected_production","Total_54_seasonCorrected_production","RUCultureRecreationOtherServices_59_seasonCorrected_production","TaxesLessSubsidiesOnProducts_60_seasonCorrected_production","TaxesOnProducts_61_seasonCorrected_production","SubsidiesOnProducts_62_seasonCorrected_production","GrossDomesticProduct_63_seasonCorrected_production","GrossDomesticProduct_71_seasonCorrected_income","GrossDomesticProduct_72_seasonCorrected_balance","FinalConsumptionExpenditure_81_seasonCorrected_balance","GrossCapitalFormation_84_seasonCorrected_balance","TotalFinalConsumptionExpenditure_97_seasonCorrected_balance","Total_98_seasonCorrected_balance","Total_124_seasonCorrected_additional","IndividualConsumptionByGovernment_125_seasonCorrected_additional","CollectiveConsumptionByGovernment_126_seasonCorrected_additional","TotalFinalConsumptionExpenditure_127_seasonCorrected_additional","ActualIndividualConsumption_128_seasonCorrected_additional","ActualCollectiveFinalConsumption_129_seasonCorrected_additional","TotalGrossFixedCapitalFormation_130_seasonCorrected_additional","Total_131_seasonCorrected_additional","Dwellings_132_seasonCorrected_additional","Total_133_seasonCorrected_additional","TransportEquipment_137_seasonCorrected_additional","Total_138_seasonCorrected_additional","OtherMachineryAndEquipment_141_seasonCorrected_additional","CultivatedBiologicalResources_142_seasonCorrected_additional","Total_143_seasonCorrected_additional","SalesOfUsedFixedAssets_147_seasonCorrected_additional","TotalGrossFixedCapitalFormation_148_seasonCorrected_additional","Total_149_seasonCorrected_additional","AAgricultureForestryAndFishing_150_seasonCorrected_additional","BFIndustryAndEnergy_151_seasonCorrected_additional","GNCommercialServices_152_seasonCorrected_additional","OUNoncommercialServices_153_seasonCorrected_additional","SalesOfUsedFixedAssets_154_seasonCorrected_additional","TotalExportsOfGoodsAndServices_155_seasonCorrected_additional","Total_172_seasonCorrected_additional","Total_175_seasonCorrected_additional","TotalImportsOfGoodsAndServices_179_seasonCorrected_additional","Total_196_seasonCorrected_additional","Total_199_seasonCorrected_additional","All.enterprises..no.finance.or.energy._BusinessConfidence","A.Agriculture..forestry.and.fishing_BusinessConfidence","B.Mining.and.quarrying_BusinessConfidence","C.Industry..H.S.services.and.45.47_BusinessConfidence","C.Manufacturing_BusinessConfidence","F.Construction_BusinessConfidence","G.Wholesale.and.retail.trade_BusinessConfidence","X45.Sale.and.repair.of.motor.vehicles_BusinessConfidence","X46.Wholesale.trade..no.motor.vehicles._BusinessConfidence","X47.Retail.trade..not.in.motor.vehicles._BusinessConfidence","All.enterprises..no.finance.or.energy.BusinessSituationNextThreeMonths","A.Agriculture..forestry.and.fishingBusinessSituationNextThreeMonths","B.Mining.and.quarryingBusinessSituationNextThreeMonths","C.Industry..H.S.services.and.45.47BusinessSituationNextThreeMonths","C.ManufacturingBusinessSituationNextThreeMonths","F.ConstructionBusinessSituationNextThreeMonths","G.Wholesale.and.retail.tradeBusinessSituationNextThreeMonths","X45.Sale.and.repair.of.motor.vehiclesBusinessSituationNextThreeMonths","X46.Wholesale.trade..no.motor.vehicles.BusinessSituationNextThreeMonths","X47.Retail.trade..not.in.motor.vehicles.BusinessSituationNextThreeMonths","All.enterprises..no.finance.or.energy.BusinessSituationPastThreeMonths","A.Agriculture..forestry.and.fishingBusinessSituationPastThreeMonths","B.Mining.and.quarryingBusinessSituationPastThreeMonths","C.Industry..H.S.services.and.45.47BusinessSituationPastThreeMonths","C.ManufacturingBusinessSituationPastThreeMonths","F.ConstructionBusinessSituationPastThreeMonths","G.Wholesale.and.retail.tradeBusinessSituationPastThreeMonths","X45.Sale.and.repair.of.motor.vehiclesBusinessSituationPastThreeMonths","X46.Wholesale.trade..no.motor.vehicles.BusinessSituationPastThreeMonths","X47.Retail.trade..not.in.motor.vehicles.BusinessSituationPastThreeMonths","BeloningSeizoengecorrigeerd_2","Loonkosten_7","BeloningVanWerknemers_8","Netherlands_GDP","Germany_GDP","France_GDP","Italy_GDP","Spain_GDP","Belgium_GDP","Europe_GDP"
"2015-04-01","177623","28609","67063","174885","172950","48118","64931","-37174","3.8","275.7","101797","35392","52201","16899","34.8","46.3","13938","6780","1689","64178","1.5","1.1","17.9","1263768","44.2","37.1","46.1","66","-1.9","17005","14643","97662","1.8","128274","80057","17605","23.9","8.6","349123","1406591","1251103","698462","1037","-6.8","-12165","-2738","-1910","-89","-16813","171418","274085","365748","197729","167992","91647","76636","365748","209539","140276","90728","49598","68714","61525","7102","396","156254","112660","43467","175082","36481","3237","25460","5398","18662","2157","1189","7712","94503","35367","7353","13240","12002","26466","44115","39797","4317","22660","22575","83","197729","197729","197729","140276","69017","140276","90728","49598","34354","15255","140276","125076","15255","68714","69699","7627","10316","3377","1179","6217","-25","40992","900","68714","69699","1364","7018","52918","8421","900","156254","112660","43467","167992","91647","76636","5","-5.1","-29.5","4.4","5.2","7.2","6.9","10.5","9.8","2.9","5.1","-4.9","-26.7","4.6","5.9","5.5","8.3","7.9","10.5","5.9","4.8","-5.3","-32.4","4.1","4.5","8.9","5.6","13","9.1","-0.2","82613","92213","0.8","151242.1","634722.6","474308.3","352170.6","247013.5","86296.4","3826.6"
"2015-07-01","172816","28872","79015","168307","166954","44167","32047","12114","2.8","272.4","100146","45426","56380","13063","45.4","14.3","13654","7789","1726","12817","1.5","1.1","19.5","1231049","43.7","36.8","45.6","65","-1.9","18518","15691","81714","2.2","110880","80764","950","9.3","9.4","347182","1464478","1311557","700693","2364","10.4","17959","-4509","-1330","-68","12120","196955","275304","337014","198668","138379","95017","43008","337014","178191","140279","90610","49726","36852","29909","6856","951","158794","114395","44282","176372","36469","3394","25363","5229","18771","2072","1202","7628","95719","35872","7458","13223","11866","27222","44237","39840","4395","22306","22223","84","198668","198668","198668","140279","37879","140279","90610","49726","34339","15395","140279","124940","15395","36852","37733","7663","10403","3682","1178","6309","26","8364","881","36852","37733","1301","7129","20870","8453","881","158794","114395","44282","138379","95017","43008","7.5","3","-12.7","5.7","4.4","15.7","11.8","10.3","13.9","9.9","7.5","3.8","-18.2","5.9","4.4","13.6","11","6.3","14","8.9","7.5","2.2","-7.3","5.4","4.4","17.8","12.7","14.3","13.9","10.9","82929","76174","0.9","152356.2","637202.9","474958.2","352379.7","248978.2","86373.3","3846.9"
"2015-10-01","179955","29443","76021","177027","174167","49583","35954","13464","1.1","269.5","100939","41323","53425","12819","40.9","19.6","13354","6594","1182","8959","1.5","1","19.3","1245877","43.4","36.8","45.3","63.8","-1.8","19188","16317","85044","2.4","115350","79335","5709","12.6","9.8","341207","1486819","1332230","703901","3329","10.8","19385","-2928","-2828","-165","13629","195730","289025","340640","199135","141639","97291","43992","340640","179999","140263","90763","49484","39152","32382","6788","569","160615","115278","45319","177477","36423","3512","24857","4522","19166","1841","1186","7947","97031","36774","7602","12933","11987","27672","44089","39655","4437","21637","21554","83","199135","199135","199135","140263","39814","140263","90763","49484","34279","15215","140263","125070","15215","39152","40034","7914","10425","5370","1274","6329","37","8550","864","39152","40034","1274","7417","22599","8696","864","160615","115278","45319","141639","97291","43992","7.9","-6","-2.2","6.9","2.9","10.1","14.3","18.8","15.2","12","8.7","-1.1","-9","7.6","2.6","14.4","13.6","19.7","13.5","12.1","7.1","-11","4.6","6.2","3.2","5.8","14.9","17.9","16.9","12","83445","84717","0.4","153311.6","638834.8","475733.6","354539.4","251090.9","86573.2","3837.3"
"2016-01-01","174168","29056","74430","170839","167686","47227","32625","14303","-0.7","267.6","99418","41535","54068","14113","41.8","17.9","13024","6339","1780","-69183","1.4","0.9","19.1","1321059","43.4","37.1","44.9","63.4","-1.5","18428","15776","80373","3","108651","78476","1897","9.4","10.9","344499","1629196","1466919","706802","3015","12.1","21053","-3329","-3122","-300","14602","258875","351264","338794","200427","138375","94824","43446","338794","178519","140684","90710","49964","38431","31550","6884","-669","160356","116390","43899","177725","37004","3575","25191","4787","18975","1995","1187","8197","96475","36456","7507","12823","11731","27897","44222","39789","4436","22737","22667","95","200427","200427","200427","140684","37745","140684","90710","49964","34334","15628","140684","125126","15628","38431","39205","8568","10559","4063","1130","6075","139","8569","778","38431","39205","1275","7565","21811","8506","778","160356","116390","43899","138375","94824","43446","8.8","1.2","-39.8","6.9","3.1","20.4","12.4","13.5","14.8","9.6","9.1","2.2","-36.6","7.4","5.2","19.8","10.9","3.1","14.4","8.9","8.4","0.2","-43","6.3","1","21","14","23.9","15.2","10.4","84589","79596","3.3","153525.3","646014.9","477283.5","355126.7","252660.2","86573","3908.8"
"2016-04-01","182901","29226","68342","174522","173455","46879","38150","8641","-1.3","265.5","105391","36632","49839","13781","34.8","18.2","13181","6378","1761","-84667","1.3","0.9","19.9","1372746","43.8","37.6","44.6","62.3","-0.9","18298","15684","100662","2.9","131886","80972","19690","24.7","9.7","350876","1685921","1523582","710194","3500","9.9","18145","-8379","-1037","-88","8729","302452","405073","343693","201976","141859","99339","42217","343693","181704","141022","91063","50004","39712","32773","6925","902","162060","118394","43649","179027","37345","3499","25550","5097","18990","1948","1191","8254","97488","36430","7718","12861","12132","28292","44179","39711","4467","22976","22912","99","201976","201976","201976","141022","40688","141022","91063","50004","34282","15719","141022","125380","15719","39712","40476","9009","10692","4740","1172","6040","180","8660","756","39712","40476","1266","7548","23128","8506","756","162060","118394","43649","141859","99339","42217","5.7","-5.4","-13.9","4.5","-0.8","13.3","9.9","2.5","10","11.6","5.1","-7.5","-6.5","3.8","-1.2","12.8","10.2","3.2","10.3","11.8","6.2","-3.3","-21.3","5.2","-0.3","13.7","9.6","1.7","9.8","11.3","85364","94983","3.2","154650.4","648756.4","476350.5","356211.3","253331.5","87035.2","3882.5"
"2016-07-01","177259","29372","79263","171233","169194","44496","34573","9887","6.3","270.8","102503","45390","58979","13409","44.3","15.6","13381","6424","1814","-82009","1.2","0.9","20.9","1408632","44.2","38.2","44.5","60.7","-0.3","19338","16560","83462","2.5","112790","82061","1401","9.8","10.5","350738","1726209","1565170","714592","4490","10.1","17960","-6026","-2011","-108","9923","338889","452423","345895","203780","142151","99153","42699","345895","183186","142061","91982","50147","39736","32717","6985","1405","162655","118813","43765","180279","37550","3425","25543","4655","19274","2031","1157","8538","98363","36635","7807","13073","12250","28544","44394","39918","4474","23526","23469","104","203780","203780","203780","142061","41206","142061","91982","50147","34499","15648","142061","126491","15648","39736","40498","9986","10726","3923","1183","6031","67","8603","783","39736","40498","1201","7518","23309","8460","783","162655","118813","43765","142151","99153","42699","5.6","-5.6","-23.7","3.8","3.5","20.6","7.6","4.1","8.4","7.5","5.8","-5","-19.1","3.8","4","23.1","7.6","5.7","8.2","7.5","5.4","-6.2","-28.2","3.9","2.9","18.1","7.5","2.5","8.7","7.4","86109","79078","4","155732","649996.6","476699.1","359097.1","255301","87130.5","3956.1"
"2016-10-01","185847","29751","77826","182466","183277","55554","37077","18035","5.6","266.7","104726","42535","55437","13387","40.6","17.7","12693","5598","1795","-49013","1.3","0.9","20.2","1370727","44.1","38.2","43.9","60.9","0.2","20889","17807","89371","3.3","120196","81588","7783","14.5","10.1","347183","1623591","1468191","715680","570","11.3","21006","-3381","852","-442","18477","287645","422869","349522","205416","144188","100469","43463","349522","184324","143723","92852","50875","39619","32828","6810","1017","165143","120441","44637","181777","37871","3233","25917","4443","19687","2099","1196","8667","99361","37067","7967","13305","12099","28872","44583","40085","4503","23646","23592","105","205416","205416","205416","143723","40721","143723","92852","50875","34582","16299","143723","127439","16299","39619","40409","10000","10792","3719","1227","5914","61","8684","780","39619","40409","1178","7669","23184","8349","780","165143","120441","44637","144188","100469","43463","9.4","11.4","-20.5","6.7","5.5","25.2","10.5","7.5","14.7","6.7","9.7","9.8","-19.4","7.1","8","27.3","9.5","3.7","14.1","6","9","12.9","-21.6","6.4","3","23.1","11.5","11.2","15.4","7.4","86557","87641","3.7","157025.3","652672.8","479590.1","360684.2","256658.9","87407.3","3969.7"
"2017-01-01","181360","29754","78658","181576","179074","54272","34857","18658","7.9","266.8","104271","44645","58787","15277","42.8","17.4","12609","6199","1999","-4206","1.2","0.9","21.8","1382013","44.4","38.5","43.5","58.7","0.8","19923","16566","82938","2.7","112259","81707","1231","7.8","11.8","350164","1597823","1446278","718090","2496","11.9","21672","216","-2473","-911","19415","291441","447138","355040","206634","148429","102699","45495","355040","184149","143142","92888","50360","40618","33767","6849","322","170948","124383","46477","183023","38732","3600","26314","4210","20175","2067","1196","8819","99611","37541","8032","12776","11993","29221","44657","40131","4532","23630","23579","105","206634","206634","206634","143142","40933","143142","92888","50360","34768","15586","143142","127650","15586","40618","41316","10235","10611","4263","1223","6069","140","8784","707","40618","41316","1310","7013","24412","8542","707","170948","124383","46477","148429","102699","45495","14.3","0.6","-3.9","12.1","10.9","28.2","18.3","8","21.7","17","13.6","3.5","-0.8","11.7","10.4","27.7","16","6.4","17.5","16.6","15","-2.2","-7.1","12.4","11.5","28.8","20.6","9.6","25.9","17.5","86965","81806","2.9","158101.9","660652.3","482668.8","362533.5","258745.9","87982.7","4090.5"
"2017-04-01","191083","29926","72354","182212","180679","49129","40063","7598","9.9","264.2","110156","38865","53808","15686","35.3","17.6","12762","6496","1961","11569","1.3","0.9","21.4","1379762","44.1","38.3","43.2","57.9","0.9","20270","16720","102808","2.2","135020","84760","18048","23.2","10.5","357868","1571993","1422337","721854","3824","10.2","19412","-8871","-1475","17","9066","284956","434823","358250","207688","150392","103609","46852","358250","185929","144137","93546","50702","40987","34293","6687","739","172013","124435","47555","184005","38955","3450","26542","4082","20500","2046","1197","8967","100222","37607","8133","12617","12263","29590","44813","40249","4569","23695","23648","106","207688","207688","207688","144137","41764","144137","93546","50702","34908","15790","144137","128441","15790","40987","41697","10387","10600","4436","1209","6201","76","8820","708","40987","41697","1238","7104","24908","8478","708","172013","124435","47555","150392","103609","46852","13.4","13.5","0.5","10.6","10.7","30.2","16","10.8","19.2","13.7","11.8","9.6","4.8","9.1","8.2","30.6","12.5","6.5","15.7","10.5","15","17.5","-3.8","12.1","13.3","29.8","19.5","15.1","22.8","16.9","88247","97990","3.2","158950.5","667049.3","486159.5","364079.4","261599.1","88147.9","4158.1"
"2017-07-01","184915","30075","83497","181875","180349","50334","36828","13709","5.6","263.3","107573","48027","63349","16112","44.6","16.1","12896","7988","1994","-1637","1.3","0.9","23","1390217","44","38.3","42.8","56.2","1.2","21286","17499","86364","2","116790","86289","75","5.9","11.6","355372","1569794","1422147","724374","2592","9.7","18020","-3040","-1474","-125","13506","266068","439978","363294","209264","153920","106178","47812","363294","188586","145594","94633","51069","42814","35696","7100","271","174393","126475","47779","185389","39253","3391","26736","3969","20710","2084","1188","9115","100997","38004","8173","12611","12338","29858","45171","40567","4600","23883","23841","110","209264","209264","209264","145594","43082","145594","94633","51069","35343","15725","145594","129962","15725","42814","43526","10628","10630","5846","1256","6354","20","8815","725","42814","43526","1281","8016","25802","8469","725","174393","126475","47779","153920","106178","47812","12.4","3.1","-24.5","9.3","8","33.7","14.9","11.7","19.9","10","11","0.4","-22.9","8.7","7.9","30.6","12","7","14.7","10.2","13.9","5.8","-26.1","9.9","8.1","36.8","17.7","16.5","25.1","9.8","89051","81728","3.5","160145.5","674033.8","489193.1","364913.2","263361.9","88078.6","4153.4"
"2017-10-01","193503","30462","81242","192182","190585","58514","40040","18351","6","258.3","109510","44551","60646","17270","40.7","17.4","12648","7252","2000","-11079","1.3","0.9","22.7","1448017","44.1","38.4","42.8","56","1.4","22294","18393","91248","0.5","123243","84407","6841","12.5","11.7","350494","1605806","1461001","726602","2279","11","21336","-1321","-1541","-74","18474","301878","502571","367903","210586","157212","106786","50512","367903","189888","145735","94279","51472","42703","35573","7143","1544","177709","127395","50166","186432","39984","3497","27116","3830","21106","2167","1222","9336","101430","38123","8298","12640","12302","30056","45051","40422","4624","24157","24122","113","210586","210586","210586","145735","44304","145735","94279","51472","35509","15979","145735","129783","15979","42703","43475","11149","11026","4425","1218","6701","-13","8948","770","42703","43475","1268","7253","26229","8762","770","177709","127395","50166","157212","106786","50512","14.3","9.6","9.7","11.5","11.2","32.3","17","15.3","20.6","13.4","13.9","7.6","8.2","11.7","10.3","28.6","16.9","16.9","18.6","15","14.8","11.5","11.2","11.3","12","35.9","17.1","13.7","22.6","11.8","90220","91278","4.2","161047","679712.8","492621.4","367346.2","265038.4","88903.9","4257.8"
"2018-01-01","191374","31060","82766","192844","189726","58360","38677","19540","8","259.5","109515","46118","64016","18718","42.1","18.3","12923","7352","1668","-11023","1.3","0.9","24.4","1446814","44.2","38.6","42.5","54.3","1.7","22173","17969","86782","0.8","117805","85730","1052","6.9","12.7","352117","1610905","1469163","729557","2982","11.1","21287","1470","-3074","-146","19683","310740","483952","372191","212093","160056","108594","51425","372191","191320","147261","95803","51553","42974","36135","6847","990","180828","129467","51219","187594","39979","3577","27273","3534","21479","2129","1232","9122","102366","38601","8354","12477","12356","30577","45232","40561","4684","24515","24485","115","212093","212093","212093","147261","43996","147261","95803","51553","35808","15745","147261","131589","15745","42974","43853","11183","10719","4991","1300","6671","-22","8988","887","42974","43853","1356","8019","26080","8389","887","180828","129467","51219","160056","108594","51425","16.5","11","-0.7","13.5","11.5","29.9","19.3","11.3","27.6","12.3","15.1","5.8","-0.6","12.7","10.8","23.5","17.6","11.3","26.7","9.2","17.9","16.2","-0.8","14.3","12.3","36.3","21.1","11.2","28.4","15.4","91512","86277","5.4","162050.5","676644.6","492139.4","366712.8","266079.5","89171.5","4247.3"
"2018-04-01","200034","31254","75735","193268","191989","54778","43255","1974","4.4","255.6","115674","40038","59727","20012","34.6","17.9","12630","7092","1600","-29336","1.3","1","24","1499203","44.3","38.6","42.4","53.2","2","22391","17957","108255","1.7","141611","88766","19489","23.2","11.4","360998","1627474","1487166","733427","3896","9.8","19527","-6766","-1238","-104","11523","309207","512306","373402","213063","160408","108530","51841","373402","191751","147591","96008","51678","43253","36316","6930","876","181550","129703","51794","188694","40348","3500","27273","3503","21583","2045","1236","9578","103023","38983","8389","12462","12471","30723","45305","40578","4708","24383","24357","116","213063","213063","213063","147591","44158","147591","96008","51678","35958","15737","147591","131927","15737","43253","44197","11454","11416","4385","1237","6753","-47","9016","949","43253","44197","1356","8203","25811","8858","949","181550","129703","51794","160408","108530","51841","12.8","3.5","-5.4","10","9.3","31.8","13.2","11.1","19.4","7","11.2","1.6","-19.5","9.1","8.3","24.3","11.8","8.8","17.8","6","14.4","5.4","8.6","10.9","10.4","39.2","14.6","13.4","20.9","8","92404","102423","4.5","163001","680234.7","493393.5","367717.9","267845.1","89659","4338.9"
"2018-07-01","193600","31427","86389","191727","189951","54109","37798","16351","3.5","254.2","112647","49381","70344","21230","43.8","14.5","12528","7837","1811","-9218","1.3","0.9","24.8","1506795","44.2","38.6","42.3","52.1","1.9","23001","18389","91046","2","123127","89701","1345","8.2","12.1","359901","1611804","1472944","736700","3288","10.3","19912","-1873","-1728","13","16311","346486","528197","374263","213608","160753","108624","52127","374263","190491","147799","96206","51678","42011","34877","7123","773","183593","130498","52934","189114","40625","3429","27683","3393","21908","2089","1252","9493","103145","38912","8481","12520","12459","30755","45383","40617","4738","24499","24480","118","213608","213608","213608","147799","42796","147799","96206","51678","35927","15770","147799","132098","15770","42011","44020","11523","11177","4161","1263","6744","103","9105","1994","42011","44020","1313","7827","26211","8698","1994","183593","130498","52934","160753","108624","52127","11","4.3","-0.2","9.1","9.2","21.5","11.4","-3.3","18","7.8","10.1","2","7","8.1","8.7","23.5","8.5","-10.4","15.3","5.7","12","6.5","-7.4","10.1","9.7","19.6","14.3","3.9","20.7","9.9","94037","86397","5.6","163363.9","676579.3","496014.4","367728.1","269442.9","90080.6","4332.8"
"2018-10-01","202265","31833","83874","205538","202013","63651","41507","22033","6.4","252.7","114513","45776","69884","24036","40","17.1","12288","7175","1940","-22337","1.4","1","22.8","1454644","43.9","38.5","42.4","51.6","1.5","23959","19292","96810","3.2","130875","88103","8707","13.9","12.6","356578","1646971","1513120","740431","3274","11.1","22361","3273","-3490","-117","22144","406888","534181","376641","214202","162484","109975","52495","376641","193143","148433","96261","52196","43942","36588","7374","862","183364","129615","53597","189750","40598","3334","27375","3278","21705","2075","1244","9868","103543","39223","8540","12439","12340","30981","45643","40843","4769","24465","24454","122","214202","214202","214202","148433","44863","148433","96261","52196","36188","16032","148433","132428","16032","43942","44929","12097","11505","3983","1276","6862","61","9186","973","43942","44929","1341","8166","26666","8740","973","183364","129615","53597","162484","109975","52495","8.9","3.1","11.3","8","6.8","11.5","10.8","3.3","13.7","9.5","9.7","6.3","32.2","8.7","7","17.3","10.5","9.4","11.4","9.7","8","0","-9.7","7.3","6.7","5.7","11.1","-2.7","16","9.2","94980","96151","5.3","163912.8","681083.3","499610.1","368767.7","271109.9","90988.6","4434.5"
"2019-01-01","201510","32517","86658","201225","197656","60611","43333","17141","2.1","250.6","115796","48557","68422","20240","41.9","18.1","12990","7252","2146","-38782","1.3","0.9","22.7","1595366","44.1","38.7","42.5","50","1.6","23572","18999","91526","3.2","124824","88540","2986","9.8","13.7","361772","1752155","1610190","742098","1683","10.5","21099","-285","-3536","-110","17278","449728","625091","381564","216872","164681","113164","51534","381564","197075","149456","96495","53042","45245","37714","7550","2232","184521","130567","53813","192233","40955","3484","27503","3324","21703","2157","1218","9969","105083","39935","8679","12225","12465","31794","46130","41332","4806","24656","24653","125","216872","216872","216872","149456","47547","149456","96495","53042","36832","16212","149456","133288","16212","45245","46224","11812","11748","4919","1647","6934","34","9144","965","45245","46224","1359","7991","27906","8933","965","184521","130567","53813","164681","113164","51534","3.9","-5.3","10.3","3.8","3.1","5.5","2.4","-3.5","5.2","0.8","3.6","-5.9","2.3","3.8","3.9","4.8","1.1","-4.7","2.9","0.4","4.2","-4.6","18.4","3.7","2.3","6.2","3.8","-2.4","7.5","1.2","96570","91132","5.7","166058.1","683041.4","504687.8","369760.9","272783.5","91396.8","4427.6"
"2019-04-01","211574","32697","79787","200154","199220","55785","47725","6151","4.6","247.7","122287","42217","61043","19236","34.5","18","13036","6576","1611","-100742","1.3","0.9","22.1","1675222","43.9","38.6","42.3","50","1.6","23638","19143","114450","3.1","150103","91768","22682","25.5","12","371398","1862846","1715964","746299","4212","9.6","20392","-11420","-912","44","8060","498722","673615","384663","217848","167126","114349","52544","384663","197254","149873","96993","52960","45940","38403","7539","1586","187442","130693","56694","192897","40659","3527","27084","2992","21623","2140","1199","10045","105920","40416","8762","12391","12477","31887","46227","41220","4935","24967","24968","124","217848","217848","217848","149873","47509","149873","96993","52960","36905","16080","149873","133837","16080","45940","46922","12017","11977","5199","1532","6995","14","9240","983","45940","46922","1380","8090","28480","9008","983","187442","130693","56694","167126","114349","52544","2.1","1.5","-1.6","1.6","0.9","5.9","1.3","-2.3","2.9","0.4","2","1.4","-13.3","1.8","2","4","0.7","-3.5","2.8","-0.5","2.2","1.5","10.1","1.5","-0.3","7.7","1.8","-1.1","3","1.2","97778","108084","5.6","166631.7","682388.7","507530.1","371194.8","273690","91971.7","4472.8"
"2019-07-01","203971","32857","90916","201066","199150","57416","43946","13641","3.2","245.7","119218","52774","73678","21295","44.3","16","13044","8301","2108","-140021","1.2","0.8","22.9","1797960","43.9","38.6","42.4","48.3","1.5","23585","19188","94675","2.9","128867","92625","2050","9.5","12.8","371415","2014656","1860583","748932","2636","9","18278","-2905","-1903","-30","13470","598513","764456","386944","218848","168309","115863","52222","386944","198738","150298","97041","53300","47086","39740","7362","1596","188099","132091","55853","194034","41419","3581","27568","2884","22113","2110","1207","10244","106348","40404","8891","12611","12529","31886","46320","41349","4900","24809","24830","130","218848","218848","218848","150298","48677","150298","97041","53300","37047","16278","150298","134059","16278","47086","48156","12279","12181","5785","1550","6960","72","9381","1067","47086","48156","1385","9290","28537","8981","1067","188099","132091","55853","168309","115863","52222","1.2","2.2","10.1","1.4","-1.2","-1","1.3","-12.1","1.3","4.6","2","4.5","6.3","1.9","1.7","-0.5","1.9","-14.2","4.1","3.4","0.4","-0.1","13.9","0.9","-4.2","-1.5","0.6","-9.9","-1.6","5.7","98757","90704","5","167614","684934.4","507313.3","370288.1","274285.5","92745.9","4478.5"
